client_id,product,money,ad_key,mouth,year
704,suppliers_ms,1290,new_subs,10,2022
705,sales_ms,1990,,10,2022
706,suppliers_ms,5600,,10,2022
707,suppliers_ms,5600,summer_sale,10,2022
707,sales_ms,5600,summer_sale,10,2022
708,sales_ms,1290,new_subs,10,2022
708,suppliers_ms,1990,new_subs,10,2022
709,storage_ms,2890,,10,2022
710,suppliers_ms,5600,,10,2022
710,sales_ms,2400,,10,2022
711,suppliers_ms,2400,,10,2022
711,sales_ms,2400,,10,2022
712,sales_ms,1290,,10,2022
713,sales_ms,1990,,10,2022
714,storage_ms,1000,,10,2022
715,suppliers_ms,2400,,10,2022
716,suppliers_ms,5600,,10,2022
717,storage_ms,2890,about_market,10,2022
718,suppliers_ms,2400,summer_sale,10,2022
718,sales_ms,2400,summer_sale,10,2022
719,suppliers_ms,5600,,10,2022
720,storage_ms,1000,,10,2022
721,suppliers_ms,5600,,10,2022
722,sales_ms,1290,,10,2022
722,suppliers_ms,1990,,10,2022
723,storage_ms,1000,new_subs,10,2022
724,sales_ms,1290,,10,2022
725,sales_ms,1990,,10,2022
726,sales_ms,1290,,10,2022
727,storage_ms,1000,,10,2022
727,sales_ms,1000,,10,2022
728,suppliers_ms,5600,,10,2022
729,storage_ms,2890,,10,2022
730,storage_ms,2890,about_storage,10,2022
731,suppliers_ms,2400,about_market,10,2022
732,suppliers_ms,5600,,10,2022
733,sales_ms,1290,summer_sale,10,2022
734,suppliers_ms,2400,,10,2022
735,sales_ms,1290,black_friday,10,2022
736,sales_ms,1990,black_friday,10,2022
737,suppliers_ms,2400,new_subs,10,2022
738,storage_ms,1000,,10,2022
738,sales_ms,2890,,10,2022
739,suppliers_ms,5600,,10,2022
740,suppliers_ms,2400,,10,2022
740,sales_ms,2400,,10,2022
741,storage_ms,2890,current_clients,10,2022
742,storage_ms,2890,current_clients,10,2022
743,suppliers_ms,5600,,10,2022
743,sales_ms,2400,,10,2022
744,suppliers_ms,2400,current_clients,10,2022
744,sales_ms,5600,current_clients,10,2022
745,storage_ms,2890,,10,2022
746,sales_ms,1290,,10,2022
747,storage_ms,2890,,10,2022
747,sales_ms,1000,,10,2022
748,storage_ms,2890,about_market,10,2022
749,storage_ms,1000,about_market,10,2022
750,storage_ms,2890,,10,2022
751,storage_ms,1000,new_subs,10,2022
751,sales_ms,2890,new_subs,10,2022
752,suppliers_ms,5600,,10,2022
752,sales_ms,5600,,10,2022
753,storage_ms,2890,about_market,10,2022
754,storage_ms,1000,,10,2022
754,sales_ms,1000,,10,2022
755,suppliers_ms,2400,,10,2022
756,storage_ms,1000,,10,2022
757,storage_ms,1000,black_friday,10,2022
758,sales_ms,1990,,10,2022
759,storage_ms,2890,,10,2022
760,storage_ms,1000,,10,2022
761,sales_ms,1990,,10,2022
761,suppliers_ms,1990,,10,2022
762,storage_ms,2890,,10,2022
763,storage_ms,1000,current_clients,10,2022
763,sales_ms,1000,current_clients,10,2022
764,storage_ms,1000,summer_sale,10,2022
765,sales_ms,1290,summer_sale,10,2022
766,storage_ms,1000,,10,2022
766,sales_ms,1000,,10,2022
767,storage_ms,2890,,10,2022
767,sales_ms,1000,,10,2022
768,sales_ms,1290,about_market,10,2022
768,suppliers_ms,1290,about_market,10,2022
769,suppliers_ms,5600,,10,2022
770,storage_ms,2890,,10,2022
771,suppliers_ms,2400,summer_sale,10,2022
772,suppliers_ms,5600,,10,2022
772,sales_ms,5600,,10,2022
773,storage_ms,1000,,10,2022
774,sales_ms,1290,,10,2022
775,suppliers_ms,5600,,10,2022
776,storage_ms,2890,,10,2022
776,sales_ms,1000,,10,2022
777,suppliers_ms,2400,,10,2022
777,sales_ms,2400,,10,2022
778,suppliers_ms,5600,about_storage,10,2022
778,sales_ms,2400,about_storage,10,2022
779,storage_ms,1000,,10,2022
779,sales_ms,2890,,10,2022
780,suppliers_ms,5600,black_friday,10,2022
781,storage_ms,2890,about_market,10,2022
782,suppliers_ms,2400,,10,2022
783,storage_ms,1000,,10,2022
783,sales_ms,2890,,10,2022
784,storage_ms,1000,,10,2022
785,storage_ms,1000,,10,2022
786,sales_ms,1990,,10,2022
786,suppliers_ms,1990,,10,2022
787,suppliers_ms,5600,,10,2022
787,sales_ms,2400,,10,2022
788,storage_ms,2890,,10,2022
789,storage_ms,1000,about_market,10,2022
789,sales_ms,1000,about_market,10,2022
790,sales_ms,1290,,10,2022
791,suppliers_ms,5600,summer_sale,10,2022
791,sales_ms,5600,summer_sale,10,2022
792,suppliers_ms,5600,,10,2022
793,suppliers_ms,5600,,10,2022
794,storage_ms,1000,,10,2022
795,suppliers_ms,2400,,10,2022
795,sales_ms,5600,,10,2022
796,suppliers_ms,2400,,10,2022
796,sales_ms,5600,,10,2022
797,storage_ms,1000,current_clients,10,2022
798,sales_ms,1990,summer_sale,10,2022
799,suppliers_ms,2400,,10,2022
800,suppliers_ms,2400,black_friday,10,2022
801,storage_ms,2890,,10,2022
801,sales_ms,1000,,10,2022
802,storage_ms,2890,,10,2022
802,sales_ms,1000,,10,2022
803,suppliers_ms,5600,summer_sale,10,2022
803,sales_ms,2400,summer_sale,10,2022
804,storage_ms,2890,,10,2022
804,sales_ms,2890,,10,2022
805,sales_ms,1290,,10,2022
806,suppliers_ms,2400,current_clients,10,2022
806,sales_ms,5600,current_clients,10,2022
807,suppliers_ms,5600,,10,2022
807,sales_ms,5600,,10,2022
808,sales_ms,1290,,10,2022
809,suppliers_ms,2400,,10,2022
810,suppliers_ms,2400,summer_sale,10,2022
810,sales_ms,2400,summer_sale,10,2022
811,sales_ms,1990,summer_sale,10,2022
812,storage_ms,1000,,10,2022
813,suppliers_ms,2400,,10,2022
814,storage_ms,2890,black_friday,10,2022
815,suppliers_ms,2400,current_clients,10,2022
816,storage_ms,1000,,10,2022
817,suppliers_ms,5600,current_clients,10,2022
818,storage_ms,2890,,10,2022
818,sales_ms,2890,,10,2022
819,storage_ms,2890,,10,2022
820,storage_ms,2890,summer_sale,10,2022
820,sales_ms,1000,summer_sale,10,2022
821,suppliers_ms,2400,,10,2022
822,storage_ms,1000,,10,2022
823,storage_ms,2890,,10,2022
823,sales_ms,1000,,10,2022
824,storage_ms,2890,,10,2022
825,suppliers_ms,2400,,10,2022
825,sales_ms,2400,,10,2022
826,storage_ms,2890,,10,2022
827,storage_ms,1000,,10,2022
827,sales_ms,2890,,10,2022
828,sales_ms,1290,,10,2022
829,suppliers_ms,5600,,10,2022
830,suppliers_ms,5600,,10,2022
830,sales_ms,2400,,10,2022
831,sales_ms,1290,,10,2022
832,suppliers_ms,2400,,10,2022
833,suppliers_ms,2400,,10,2022
833,sales_ms,5600,,10,2022
834,storage_ms,1000,,10,2022
835,suppliers_ms,2400,,10,2022
835,sales_ms,2400,,10,2022
836,storage_ms,1000,,10,2022
836,sales_ms,1000,,10,2022
837,suppliers_ms,5600,summer_sale,10,2022
838,storage_ms,1000,,10,2022
839,storage_ms,1000,,10,2022
840,sales_ms,1290,,10,2022
841,suppliers_ms,2400,,10,2022
842,suppliers_ms,5600,,10,2022
843,suppliers_ms,5600,,10,2022
843,sales_ms,2400,,10,2022
844,storage_ms,1000,,10,2022
845,suppliers_ms,2400,,10,2022
846,suppliers_ms,2400,about_market,10,2022
846,sales_ms,5600,about_market,10,2022
847,suppliers_ms,5600,,10,2022
848,sales_ms,1290,,10,2022
848,storage_ms,1290,,10,2022
849,sales_ms,1990,about_market,10,2022
850,sales_ms,1990,black_friday,10,2022
851,storage_ms,2890,,10,2022
852,storage_ms,1000,,10,2022
853,suppliers_ms,2400,summer_sale,10,2022
854,suppliers_ms,2400,,10,2022
854,sales_ms,2400,,10,2022
855,storage_ms,1000,,10,2022
856,storage_ms,1000,,10,2022
856,sales_ms,1000,,10,2022
857,sales_ms,1990,,10,2022
857,suppliers_ms,1290,,10,2022
858,storage_ms,2890,,10,2022
859,storage_ms,2890,,10,2022
860,storage_ms,2890,new_subs,10,2022
861,storage_ms,1000,,10,2022
862,suppliers_ms,2400,black_friday,10,2022
863,suppliers_ms,2400,,10,2022
864,storage_ms,2890,,10,2022
865,sales_ms,1990,,10,2022
865,suppliers_ms,1990,,10,2022
866,suppliers_ms,5600,,10,2022
867,sales_ms,1290,new_subs,10,2022
868,sales_ms,1290,black_friday,10,2022
869,sales_ms,1990,,10,2022
870,storage_ms,2890,,10,2022
871,sales_ms,1990,,10,2022
872,suppliers_ms,5600,,10,2022
872,sales_ms,5600,,10,2022
873,storage_ms,1000,,10,2022
873,sales_ms,2890,,10,2022
874,storage_ms,2890,,10,2022
875,storage_ms,1000,,10,2022
876,suppliers_ms,2400,,10,2022
876,sales_ms,5600,,10,2022
877,suppliers_ms,2400,,10,2022
878,sales_ms,1290,,10,2022
879,sales_ms,1290,current_clients,10,2022
879,suppliers_ms,1290,current_clients,10,2022
880,suppliers_ms,2400,,10,2022
881,sales_ms,1990,,10,2022
882,suppliers_ms,5600,,10,2022
883,storage_ms,1000,,10,2022
883,sales_ms,2890,,10,2022
884,suppliers_ms,5600,,10,2022
885,storage_ms,2890,summer_sale,10,2022
886,storage_ms,1000,current_clients,10,2022
886,sales_ms,1000,current_clients,10,2022
887,suppliers_ms,2400,,10,2022
888,sales_ms,1990,black_friday,10,2022
888,storage_ms,1990,black_friday,10,2022
889,storage_ms,1000,,10,2022
890,storage_ms,2890,,10,2022
891,suppliers_ms,2400,,10,2022
892,suppliers_ms,2400,about_storage,10,2022
893,suppliers_ms,2400,,10,2022
893,sales_ms,2400,,10,2022
894,storage_ms,1000,new_subs,10,2022
894,sales_ms,1000,new_subs,10,2022
895,suppliers_ms,2400,,10,2022
896,sales_ms,1990,,10,2022
897,storage_ms,2890,,10,2022
897,sales_ms,2890,,10,2022
898,sales_ms,1290,,10,2022
899,suppliers_ms,2400,,10,2022
900,suppliers_ms,2400,about_storage,10,2022
901,sales_ms,1990,,10,2022
902,sales_ms,1990,,10,2022
903,storage_ms,2890,,10,2022
904,sales_ms,1290,,10,2022
905,suppliers_ms,2400,,10,2022
906,suppliers_ms,5600,,10,2022
907,storage_ms,1000,black_friday,10,2022
907,sales_ms,2890,black_friday,10,2022
908,storage_ms,1000,current_clients,10,2022
909,storage_ms,1000,,10,2022
910,storage_ms,2890,,10,2022
910,sales_ms,1000,,10,2022
911,storage_ms,1000,,10,2022
911,sales_ms,2890,,10,2022
912,suppliers_ms,2400,,10,2022
913,storage_ms,1000,summer_sale,10,2022
914,storage_ms,2890,,10,2022
914,sales_ms,2890,,10,2022
915,sales_ms,1990,,10,2022
915,suppliers_ms,1990,,10,2022
916,storage_ms,2890,black_friday,10,2022
917,suppliers_ms,5600,new_subs,10,2022
917,sales_ms,2400,new_subs,10,2022
918,sales_ms,1990,,10,2022
919,storage_ms,1000,about_storage,10,2022
920,sales_ms,1990,,10,2022
921,suppliers_ms,2400,about_storage,10,2022
922,suppliers_ms,5600,,10,2022
922,sales_ms,5600,,10,2022
923,suppliers_ms,5600,,10,2022
924,sales_ms,1990,,10,2022
925,sales_ms,1290,,10,2022
926,sales_ms,1990,,10,2022
927,suppliers_ms,5600,summer_sale,10,2022
927,sales_ms,2400,summer_sale,10,2022
928,storage_ms,2890,new_subs,10,2022
928,sales_ms,2890,new_subs,10,2022
929,storage_ms,1000,,10,2022
930,storage_ms,2890,,10,2022
931,suppliers_ms,5600,current_clients,10,2022
931,sales_ms,2400,current_clients,10,2022
932,storage_ms,1000,,10,2022
933,storage_ms,1000,,10,2022
934,storage_ms,2890,,10,2022
935,suppliers_ms,5600,,10,2022
936,storage_ms,1000,,10,2022
937,suppliers_ms,5600,black_friday,10,2022
938,sales_ms,1990,new_subs,10,2022
939,storage_ms,2890,,10,2022
940,sales_ms,1990,,10,2022
941,suppliers_ms,5600,,10,2022
941,sales_ms,5600,,10,2022
5,storage_ms,2890,,11,2022
6,storage_ms,2890,,11,2022
7,storage_ms,1000,,11,2022
8,storage_ms,2890,current_clients,11,2022
9,storage_ms,1000,,11,2022
10,storage_ms,1000,,11,2022
11,storage_ms,2890,,11,2022
12,storage_ms,2890,,11,2022
13,storage_ms,2890,,11,2022
14,storage_ms,2890,,11,2022
15,storage_ms,1000,,11,2022
16,storage_ms,2890,,11,2022
17,storage_ms,2890,about_market,11,2022
18,storage_ms,2890,,11,2022
19,storage_ms,2890,,11,2022
20,storage_ms,2890,summer_sale,11,2022
21,storage_ms,2890,,11,2022
22,storage_ms,1000,current_clients,11,2022
23,storage_ms,2890,,11,2022
24,storage_ms,1000,,11,2022
25,storage_ms,1000,black_friday,11,2022
26,storage_ms,2890,about_storage,11,2022
27,storage_ms,2890,,11,2022
28,storage_ms,1000,,11,2022
29,storage_ms,1000,,11,2022
30,storage_ms,2890,,11,2022
31,storage_ms,2890,about_market,11,2022
32,storage_ms,1000,,11,2022
33,storage_ms,2890,black_friday,11,2022
34,storage_ms,1000,new_subs,11,2022
35,storage_ms,1000,,11,2022
36,storage_ms,2890,,11,2022
37,storage_ms,1000,,11,2022
38,storage_ms,1000,,11,2022
39,storage_ms,1000,about_market,11,2022
40,storage_ms,2890,,11,2022
41,storage_ms,2890,,11,2022
42,storage_ms,1000,about_market,11,2022
43,storage_ms,2890,,11,2022
44,storage_ms,1000,,11,2022
45,storage_ms,1000,,11,2022
46,storage_ms,1000,,11,2022
47,storage_ms,2890,,11,2022
48,storage_ms,1000,black_friday,11,2022
49,storage_ms,1000,,11,2022
50,storage_ms,2890,,11,2022
51,storage_ms,2890,summer_sale,11,2022
52,storage_ms,1000,new_subs,11,2022
53,storage_ms,1000,about_storage,11,2022
54,storage_ms,2890,,11,2022
55,storage_ms,2890,,11,2022
56,storage_ms,1000,about_market,11,2022
57,storage_ms,1000,about_market,11,2022
58,storage_ms,1000,,11,2022
59,storage_ms,1000,,11,2022
60,storage_ms,1000,,11,2022
61,storage_ms,2890,,11,2022
62,storage_ms,2890,,11,2022
63,storage_ms,2890,,11,2022
64,storage_ms,2890,,11,2022
65,storage_ms,2890,black_friday,11,2022
66,storage_ms,1000,,11,2022
67,storage_ms,2890,about_market,11,2022
68,storage_ms,1000,,11,2022
69,storage_ms,1000,black_friday,11,2022
70,storage_ms,2890,,11,2022
71,storage_ms,1000,current_clients,11,2022
72,storage_ms,2890,,11,2022
73,storage_ms,1000,,11,2022
74,storage_ms,2890,,11,2022
75,storage_ms,1000,about_storage,11,2022
76,storage_ms,2890,,11,2022
77,storage_ms,1000,,11,2022
78,storage_ms,1000,,11,2022
79,storage_ms,1000,,11,2022
80,storage_ms,1000,,11,2022
81,storage_ms,2890,,11,2022
82,storage_ms,2890,,11,2022
83,storage_ms,2890,,11,2022
84,storage_ms,2890,,11,2022
85,storage_ms,1000,,11,2022
86,storage_ms,1000,black_friday,11,2022
87,storage_ms,1000,,11,2022
88,sales_ms,1990,,11,2022
89,storage_ms,2890,,11,2022
90,storage_ms,2890,current_clients,11,2022
90,sales_ms,1000,current_clients,11,2022
91,storage_ms,2890,current_clients,11,2022
91,sales_ms,1000,current_clients,11,2022
92,storage_ms,1000,,11,2022
93,storage_ms,2890,about_market,11,2022
94,sales_ms,1290,,11,2022
95,storage_ms,2890,,11,2022
96,sales_ms,1290,,11,2022
97,storage_ms,1000,,11,2022
97,sales_ms,1000,,11,2022
98,storage_ms,2890,,11,2022
98,sales_ms,1000,,11,2022
99,storage_ms,2890,,11,2022
99,sales_ms,1000,,11,2022
100,storage_ms,1000,,11,2022
101,sales_ms,1990,,11,2022
102,storage_ms,2890,new_subs,11,2022
102,sales_ms,1000,new_subs,11,2022
103,sales_ms,1290,,11,2022
103,storage_ms,1990,,11,2022
104,storage_ms,1000,,11,2022
104,sales_ms,1000,,11,2022
105,storage_ms,2890,,11,2022
106,storage_ms,1000,about_market,11,2022
107,storage_ms,2890,current_clients,11,2022
108,storage_ms,2890,,11,2022
109,sales_ms,1290,,11,2022
109,storage_ms,1990,,11,2022
110,storage_ms,1000,,11,2022
111,storage_ms,1000,,11,2022
111,sales_ms,2890,,11,2022
112,storage_ms,2890,,11,2022
113,storage_ms,1000,about_storage,11,2022
114,sales_ms,1290,,11,2022
115,sales_ms,1290,black_friday,11,2022
116,storage_ms,1000,,11,2022
116,sales_ms,1000,,11,2022
117,storage_ms,1000,,11,2022
118,storage_ms,1000,,11,2022
119,sales_ms,1990,,11,2022
119,storage_ms,1990,,11,2022
120,storage_ms,2890,,11,2022
121,storage_ms,2890,,11,2022
122,storage_ms,2890,new_subs,11,2022
123,storage_ms,2890,,11,2022
124,storage_ms,2890,,11,2022
124,sales_ms,1000,,11,2022
125,storage_ms,2890,,11,2022
126,sales_ms,1290,,11,2022
126,storage_ms,1290,,11,2022
127,storage_ms,1000,,11,2022
127,sales_ms,2890,,11,2022
128,storage_ms,1000,new_subs,11,2022
129,storage_ms,2890,,11,2022
130,storage_ms,2890,current_clients,11,2022
131,storage_ms,2890,,11,2022
132,storage_ms,2890,,11,2022
132,sales_ms,1000,,11,2022
133,storage_ms,2890,,11,2022
133,sales_ms,2890,,11,2022
134,sales_ms,1990,about_market,11,2022
135,storage_ms,2890,,11,2022
135,sales_ms,2890,,11,2022
136,storage_ms,2890,,11,2022
137,storage_ms,2890,,11,2022
137,sales_ms,1000,,11,2022
138,storage_ms,1000,,11,2022
139,sales_ms,1990,about_market,11,2022
140,storage_ms,1000,,11,2022
140,sales_ms,1000,,11,2022
141,storage_ms,2890,,11,2022
142,storage_ms,2890,,11,2022
142,sales_ms,2890,,11,2022
143,storage_ms,2890,,11,2022
144,storage_ms,2890,current_clients,11,2022
145,storage_ms,2890,current_clients,11,2022
145,sales_ms,2890,current_clients,11,2022
146,storage_ms,1000,,11,2022
146,sales_ms,1000,,11,2022
147,storage_ms,2890,summer_sale,11,2022
147,sales_ms,1000,summer_sale,11,2022
148,storage_ms,1000,,11,2022
148,sales_ms,2890,,11,2022
149,storage_ms,2890,about_market,11,2022
149,sales_ms,1000,about_market,11,2022
150,storage_ms,1000,,11,2022
151,storage_ms,1000,,11,2022
152,sales_ms,1990,current_clients,11,2022
152,storage_ms,1290,current_clients,11,2022
153,storage_ms,1000,new_subs,11,2022
153,sales_ms,2890,new_subs,11,2022
154,storage_ms,1000,,11,2022
155,storage_ms,2890,,11,2022
156,storage_ms,2890,,11,2022
156,sales_ms,2890,,11,2022
157,storage_ms,2890,,11,2022
158,storage_ms,2890,,11,2022
159,storage_ms,1000,about_storage,11,2022
160,sales_ms,1290,,11,2022
160,storage_ms,1990,,11,2022
161,storage_ms,2890,,11,2022
162,storage_ms,2890,,11,2022
162,sales_ms,2890,,11,2022
163,storage_ms,1000,,11,2022
164,storage_ms,1000,,11,2022
165,storage_ms,1000,,11,2022
165,sales_ms,1000,,11,2022
166,sales_ms,1990,,11,2022
167,storage_ms,1000,,11,2022
168,sales_ms,1990,current_clients,11,2022
168,storage_ms,1290,current_clients,11,2022
169,storage_ms,1000,about_market,11,2022
169,sales_ms,2890,about_market,11,2022
170,storage_ms,2890,,11,2022
171,storage_ms,2890,black_friday,11,2022
172,storage_ms,2890,,11,2022
173,storage_ms,2890,,11,2022
174,sales_ms,1290,,11,2022
175,storage_ms,2890,,11,2022
176,storage_ms,2890,new_subs,11,2022
177,storage_ms,1000,,11,2022
177,sales_ms,2890,,11,2022
178,storage_ms,1000,,11,2022
178,sales_ms,1000,,11,2022
179,storage_ms,2890,,11,2022
180,sales_ms,1990,,11,2022
181,storage_ms,1000,,11,2022
182,sales_ms,1290,about_market,11,2022
183,storage_ms,2890,,11,2022
183,sales_ms,1000,,11,2022
184,sales_ms,1990,black_friday,11,2022
185,storage_ms,2890,,11,2022
186,storage_ms,1000,new_subs,11,2022
187,storage_ms,1000,,11,2022
187,sales_ms,1000,,11,2022
188,sales_ms,1290,,11,2022
188,storage_ms,1990,,11,2022
189,storage_ms,2890,,11,2022
190,storage_ms,2890,,11,2022
191,storage_ms,1000,,11,2022
192,storage_ms,2890,,11,2022
192,sales_ms,2890,,11,2022
193,storage_ms,2890,,11,2022
193,sales_ms,2890,,11,2022
194,storage_ms,1000,,11,2022
194,sales_ms,2890,,11,2022
195,sales_ms,1990,new_subs,11,2022
196,storage_ms,2890,,11,2022
196,sales_ms,2890,,11,2022
197,sales_ms,1990,current_clients,11,2022
198,storage_ms,2890,,11,2022
198,sales_ms,2890,,11,2022
199,storage_ms,2890,,11,2022
199,sales_ms,2890,,11,2022
200,storage_ms,1000,,11,2022
201,sales_ms,1990,,11,2022
202,storage_ms,1000,,11,2022
203,storage_ms,1000,summer_sale,11,2022
203,sales_ms,2890,summer_sale,11,2022
204,storage_ms,1000,,11,2022
204,sales_ms,1000,,11,2022
205,sales_ms,1290,about_storage,11,2022
206,storage_ms,2890,,11,2022
206,sales_ms,1000,,11,2022
207,storage_ms,2890,,11,2022
207,sales_ms,2890,,11,2022
208,storage_ms,1000,,11,2022
209,sales_ms,1290,,11,2022
210,storage_ms,2890,,11,2022
211,storage_ms,2890,new_subs,11,2022
212,storage_ms,2890,,11,2022
213,storage_ms,1000,,11,2022
213,sales_ms,1000,,11,2022
214,storage_ms,2890,,11,2022
215,storage_ms,2890,,11,2022
215,sales_ms,2890,,11,2022
216,sales_ms,1290,,11,2022
217,storage_ms,2890,,11,2022
218,storage_ms,1000,about_storage,11,2022
219,sales_ms,1990,about_storage,11,2022
220,storage_ms,2890,,11,2022
220,sales_ms,1000,,11,2022
221,sales_ms,1290,,11,2022
222,storage_ms,1000,,11,2022
222,sales_ms,1000,,11,2022
223,storage_ms,2890,,11,2022
224,storage_ms,1000,,11,2022
225,storage_ms,2890,summer_sale,11,2022
226,sales_ms,1990,,11,2022
226,storage_ms,1990,,11,2022
227,storage_ms,1000,,11,2022
227,sales_ms,2890,,11,2022
228,storage_ms,2890,,11,2022
229,storage_ms,1000,,11,2022
229,sales_ms,2890,,11,2022
230,storage_ms,1000,new_subs,11,2022
230,sales_ms,1000,new_subs,11,2022
231,storage_ms,2890,,11,2022
231,sales_ms,2890,,11,2022
232,storage_ms,2890,,11,2022
232,sales_ms,2890,,11,2022
233,storage_ms,2890,about_market,11,2022
233,sales_ms,1000,about_market,11,2022
234,storage_ms,1000,,11,2022
235,storage_ms,2890,,11,2022
236,storage_ms,2890,summer_sale,11,2022
237,sales_ms,1990,,11,2022
238,sales_ms,1990,new_subs,11,2022
239,storage_ms,1000,,11,2022
240,storage_ms,1000,,11,2022
240,sales_ms,2890,,11,2022
241,storage_ms,1000,,11,2022
241,sales_ms,1000,,11,2022
242,storage_ms,1000,,11,2022
242,sales_ms,2890,,11,2022
243,sales_ms,1290,,11,2022
244,storage_ms,1000,,11,2022
244,sales_ms,1000,,11,2022
245,sales_ms,1290,,11,2022
245,storage_ms,1990,,11,2022
246,storage_ms,2890,,11,2022
246,sales_ms,1000,,11,2022
247,storage_ms,2890,,11,2022
247,sales_ms,1000,,11,2022
248,sales_ms,1990,,11,2022
248,storage_ms,1990,,11,2022
249,sales_ms,1290,,11,2022
249,storage_ms,1290,,11,2022
250,storage_ms,1000,summer_sale,11,2022
251,storage_ms,1000,current_clients,11,2022
251,sales_ms,1000,current_clients,11,2022
252,storage_ms,2890,,11,2022
253,storage_ms,2890,summer_sale,11,2022
253,sales_ms,2890,summer_sale,11,2022
254,storage_ms,2890,about_market,11,2022
255,sales_ms,1290,,11,2022
256,sales_ms,1990,current_clients,11,2022
257,sales_ms,1990,about_market,11,2022
257,storage_ms,1290,about_market,11,2022
258,storage_ms,2890,,11,2022
259,storage_ms,2890,,11,2022
260,storage_ms,1000,,11,2022
261,storage_ms,2890,,11,2022
261,sales_ms,1000,,11,2022
262,storage_ms,2890,,11,2022
262,sales_ms,1000,,11,2022
263,sales_ms,1290,about_market,11,2022
264,sales_ms,1290,,11,2022
265,storage_ms,1000,,11,2022
266,storage_ms,1000,summer_sale,11,2022
266,sales_ms,2890,summer_sale,11,2022
267,sales_ms,1990,,11,2022
267,storage_ms,1990,,11,2022
268,storage_ms,1000,,11,2022
269,storage_ms,2890,,11,2022
270,storage_ms,1000,,11,2022
271,storage_ms,2890,about_storage,11,2022
272,storage_ms,2890,about_market,11,2022
273,storage_ms,1000,summer_sale,11,2022
273,sales_ms,2890,summer_sale,11,2022
274,sales_ms,1290,summer_sale,11,2022
274,storage_ms,1990,summer_sale,11,2022
275,storage_ms,1000,,11,2022
275,sales_ms,2890,,11,2022
276,storage_ms,2890,,11,2022
276,sales_ms,2890,,11,2022
277,storage_ms,1000,,11,2022
278,storage_ms,2890,,11,2022
279,storage_ms,2890,,11,2022
279,sales_ms,1000,,11,2022
280,storage_ms,2890,new_subs,11,2022
281,sales_ms,1990,,11,2022
281,storage_ms,1990,,11,2022
282,storage_ms,2890,,11,2022
283,storage_ms,2890,new_subs,11,2022
284,storage_ms,2890,,11,2022
285,storage_ms,2890,summer_sale,11,2022
285,sales_ms,1000,summer_sale,11,2022
286,storage_ms,2890,,11,2022
287,storage_ms,2890,black_friday,11,2022
287,sales_ms,1000,black_friday,11,2022
288,storage_ms,1000,,11,2022
289,sales_ms,1990,,11,2022
289,storage_ms,1290,,11,2022
290,storage_ms,1000,,11,2022
290,sales_ms,2890,,11,2022
291,storage_ms,2890,,11,2022
292,storage_ms,1000,,11,2022
293,storage_ms,1000,,11,2022
293,sales_ms,1000,,11,2022
294,storage_ms,1000,,11,2022
294,sales_ms,1000,,11,2022
295,sales_ms,1990,,11,2022
296,sales_ms,1990,new_subs,11,2022
297,sales_ms,1290,about_storage,11,2022
298,sales_ms,1990,,11,2022
299,sales_ms,1290,,11,2022
300,storage_ms,2890,about_market,11,2022
301,sales_ms,1990,about_market,11,2022
301,storage_ms,1990,about_market,11,2022
302,sales_ms,1990,about_storage,11,2022
302,storage_ms,1990,about_storage,11,2022
303,storage_ms,2890,about_market,11,2022
303,sales_ms,1000,about_market,11,2022
304,sales_ms,1290,current_clients,11,2022
305,storage_ms,1000,,11,2022
306,sales_ms,1290,new_subs,11,2022
306,storage_ms,1990,new_subs,11,2022
307,storage_ms,1000,new_subs,11,2022
308,storage_ms,2890,,11,2022
309,storage_ms,1000,,11,2022
309,sales_ms,2890,,11,2022
310,storage_ms,1000,about_storage,11,2022
311,sales_ms,1290,black_friday,11,2022
312,storage_ms,1000,current_clients,11,2022
313,storage_ms,2890,,11,2022
314,storage_ms,1000,,11,2022
314,sales_ms,1000,,11,2022
315,sales_ms,1290,,11,2022
315,storage_ms,1290,,11,2022
316,storage_ms,1000,,11,2022
317,storage_ms,1000,,11,2022
317,sales_ms,2890,,11,2022
318,sales_ms,1990,,11,2022
319,storage_ms,1000,,11,2022
320,sales_ms,1990,,11,2022
321,storage_ms,2890,,11,2022
322,storage_ms,1000,about_storage,11,2022
322,sales_ms,2890,about_storage,11,2022
323,storage_ms,1000,,11,2022
323,sales_ms,1000,,11,2022
324,storage_ms,2890,,11,2022
325,storage_ms,2890,,11,2022
326,storage_ms,2890,,11,2022
326,sales_ms,1000,,11,2022
327,sales_ms,1290,summer_sale,11,2022
328,storage_ms,1000,,11,2022
328,sales_ms,2890,,11,2022
329,storage_ms,2890,,11,2022
330,storage_ms,1000,,11,2022
331,storage_ms,2890,new_subs,11,2022
332,storage_ms,1000,about_market,11,2022
333,storage_ms,2890,black_friday,11,2022
333,sales_ms,2890,black_friday,11,2022
334,storage_ms,1000,,11,2022
335,storage_ms,2890,about_market,11,2022
336,sales_ms,1290,summer_sale,11,2022
337,storage_ms,1000,new_subs,11,2022
338,sales_ms,1290,,11,2022
338,storage_ms,1990,,11,2022
339,storage_ms,1000,,11,2022
340,storage_ms,2890,black_friday,11,2022
341,sales_ms,1990,,11,2022
342,storage_ms,1000,,11,2022
343,sales_ms,1290,,11,2022
343,storage_ms,1990,,11,2022
344,storage_ms,1000,,11,2022
345,sales_ms,1990,,11,2022
345,storage_ms,1290,,11,2022
